Open,High,Low,Close,Volume
0.0023375593597554922,0.0017937266272987622,0.0022631890907365295,0.002143251700950724,2.615020798925255e-05
0.0021579766155010987,0.001617708041962605,0.0021967497294875615,0.002090928393604339,1.1309115219548037e-05
0.00211145931256712,0.001745358474084256,0.002191750622248329,0.0022232356246439777,2.9906169885215136e-05
0.0022365987617093503,0.0017087140054106607,0.0021313824614931066,0.00204425902854824,2.6414908990720403e-05
0.00206704965859903,0.0015791825326910052,0.0021079420597082663,0.002064677979603642,1.6417816054766576e-05
0.0020899221568866895,0.0015826673751142308,0.0021265041145430755,0.001996877316578034,1.820119987412857e-05
0.002015975521666163,0.0015030789320406735,0.0020821906194117613,0.0019681927864531653,1.8844574321183917e-05
0.0019891844179188226,0.001581588235428837,0.002094847403921195,0.00210851290134417,2.2875209807474827e-05
0.002130502439619531,0.0015851171334515888,0.0021521191233678104,0.0020203082316040157,6.0461811743245995e-06
0.002036161933908753,0.0015180983314310812,0.002145504040655524,0.0020319276830484817,5.544987351308504e-06
0.002047546318490667,0.0015080514297085472,0.0016549024600949415,0.0015281340270257848,7.732981895228515e-05
0.0015473445528882603,0.001100923399336263,0.001300427224160973,0.0012775432438334343,0.00014165216230897353
0.001308940147971679,0.0009713042604236081,0.0014132795580882487,0.0014300760552149825,0.00010841124418815094
0.0014503469509312122,0.0011056333434311958,0.0015282461189108196,0.0016039181380798628,4.938178113637845e-05
0.0016205342825807408,0.0012689656961276758,0.0016850639555329697,0.0017248287242114255,5.400079936543697e-05
0.0017401375860833668,0.001201611804547125,0.0016714102072619241,0.001561774644008875,4.008390914509858e-05
0.0015657050607720512,0.0011575597650681398,0.0016466105608478666,0.0016665249633700053,3.64826648420284e-05
0.0016387317228462803,0.001114003462335352,0.00154742718545707,0.0014348541685593802,2.6640289498966983e-05
0.0014503025603017994,0.0009902170177964959,0.001412599705315072,0.0012992827311898757,3.500729155289972e-05
0.001324702898103618,0.0008818001924139878,0.0014150315041159384,0.0013309792252853246,3.694339844738203e-05
